"id","client_name","euros_spent","fidelity_points_earned","purchase_date","number_of_items"
"a7764156-3f72-4862-8a98-40a075da1cb5","Roger Pena",35616,17808,"2017-09-06T08:13:32.980Z","1"
"f65fe38b-224b-42fc-8bbf-5e4aa92bb6f9","Arlene Freeman",6198,3099,"2017-07-06T10:53:18.082Z","1"
"38b2c951-8f50-4176-bf6f-e12d1d102641","Jeff Hawkins",9483,4741,"2017-08-09T10:32:00.504Z","1"
"b7f4d4cc-767f-49f2-9dc6-deb8782ed3aa","Beverly Bennett",1677,838,"2017-11-23T09:11:05.901Z","2"
"bce1a4c7-09c1-438b-92f4-014414b991f2","Robin Ferguson",5279,2639,"2017-05-28T13:49:13.192Z","2"
"47bd12b6-49be-4d0e-ab2b-819aed0c333f","Howard Abbott",22058,11029,"2017-04-02T08:10:30.494Z","1"
"723656f0-ae4f-49b5-afe0-f87ece709a4f","Henrietta Barton",38208,19104,"2017-04-19T12:17:24.577Z","1"
"a00dff6f-001b-4625-8f87-8d11b8a28dad","Beverly Bennett",32411,16205,"2017-11-10T13:34:35.861Z","3"
"6a11d20c-6f05-4e21-9321-f8d74a7767be","Ernestine Berry",32371,16185,"2017-03-07T14:47:50.308Z","1"
"970b7c33-695c-4ab2-943f-a37a054f989a","Theodore Walsh",11560,5780,"2017-06-27T12:05:19.180Z","5"
"26e740d7-7301-43db-a245-bf454b4f0216","Tomas Harrison",16154,8077,"2017-08-20T12:24:39.465Z","3"
"9e8e664b-2712-4f11-bff8-b0dc5b7b1ea6","Duane Riley",2595,1297,"2017-03-19T14:20:23.251Z","1"
"c6f3402e-de17-4b7c-8e51-7d403b972126","Sherry Owen",35726,17863,"2017-06-28T11:51:22.571Z","1"
"489f7574-198b-4655-8c49-15e4ba26494b","Richard Silva",3211,1605,"2017-07-15T11:02:44.943Z","3"
"f66f0744-50e6-45d7-8e37-c77f9faf73c8","Joel Poole",37366,18683,"2017-05-17T08:25:11.840Z","1"
"30be8b67-1c97-4026-8e25-cca84a3cefb1","Lynn Ball",20402,10201,"2017-11-03T14:25:11.544Z","1"
"596b962b-f03f-482f-b158-8f891301a9f3","Darrin Fields",16454,8227,"2017-03-30T13:07:13.554Z","1"
"de2cd5e9-f8ed-4b42-9cac-5fdb1b351d82","Dolores Moss",14334,7167,"2017-03-24T11:32:46.271Z","1"
"99429b10-0764-4747-883d-6ca22892a15b","Cary Hines",25739,12869,"2017-07-14T12:01:24.744Z","3"
"57ceb259-c890-4214-963a-862c32495ab3","Roy Neal",29370,14685,"2017-10-02T06:05:27.439Z","1"
"02a95c0a-9b0a-4d80-8b80-9f5d45a5bf51","Rosemary Cooper",4394,2197,"2017-04-17T12:38:47.320Z","1"
"7d899de3-ffed-419f-adcf-d12fa77b3d45","Jeannette Hamilton",28553,14276,"2017-07-16T15:55:03.822Z","2"
"7b04b113-df31-41c7-a644-9b51bd2c6447","Leonard Lindsey",4682,2341,"2017-09-08T12:54:22.785Z","1"
"774fa731-1f17-4634-89f0-0c573bfd9497","Juana Porter",24360,12180,"2017-02-11T10:04:40.539Z","1"
"1ef60f56-67fe-4bb3-b1c9-22f9993266b8","Laura Lee",29018,14509,"2017-07-21T14:18:38.076Z","1"
"ae7932f0-bad2-4d50-be89-7ab5b2dd061c","Robin Ferguson",3057,1528,"2017-11-25T09:15:53.975Z","1"
"cc2f9f38-d889-4ad5-992d-39b433762618","Rosemary Cooper",10843,5421,"2017-07-25T14:33:50.547Z","1"
"c473fcbb-f120-43c7-99cd-6e87ba69e237","Jane Frazier",12402,6201,"2017-07-19T09:08:41.694Z","3"
"4e98e96e-2108-4451-99e2-720af5cb710a","Dominick Brady",14315,7157,"2017-02-19T08:48:34.382Z","2"
"776c861d-fb68-4da6-a94b-b96c5fb0425a","Ellen Dunn",38878,19439,"2017-10-27T06:47:34.322Z","1"
"5094b024-4ba2-4327-b54e-8202c44889b7","Duane Riley",34818,17409,"2017-02-09T09:42:50.015Z","1"
"9ac7b87b-d2e9-4154-ad49-38cdab6b6830","Jane Frazier",33880,16940,"2017-01-07T09:52:00.542Z","2"
"c46b3aa1-7439-4644-931b-d8ec8a463808","Ebony Maxwell",33944,16972,"2017-04-01T15:29:20.043Z","5"
"45e6db33-638d-4075-ac6d-76dfa739dfb4","Hugh Kim",4779,2389,"2017-04-17T14:27:59.976Z","1"
"92eed658-b724-4beb-a3ff-d5930be0743e","Richard Silva",34075,17037,"2017-12-08T16:43:49.240Z","1"
"6ae55bab-4c52-4160-accb-236cda984f84","Laura Lee",35224,17612,"2017-03-13T14:54:17.197Z","1"
"d035a876-dda3-45ce-8eb1-ff427f1c4a2e","Tricia Curry",24367,12183,"2017-04-23T13:42:32.206Z","1"
"fb6043ea-0b5c-410d-bc4a-736d44986ebc","Tomas Harrison",27311,13655,"2017-09-16T11:55:06.587Z","2"
"e71acc66-d979-427d-ba6c-c9a80e93073a","Jeannette Hamilton",2679,1339,"2017-07-29T06:11:02.082Z","1"
"eee98bdc-90dd-490e-80b7-7f32297005df","Doreen Hudson",24099,12049,"2017-10-13T12:02:18.623Z","1"
"bc23d6fa-7e52-43e5-b267-f46b83ee9f3f","Preston Mendoza",35073,17536,"2017-09-08T08:17:29.129Z","1"
"c8a4f87f-2a1c-4fe1-8e12-90be8159a61b","Peggy Nunez",21146,10573,"2017-09-14T15:08:34.161Z","1"
"2186da53-b5e6-4b4b-a85b-b637efaf04b0","Jane Frazier",10104,5052,"2017-03-14T07:54:22.015Z","1"
"025f51b3-9aee-49e8-a000-07a45924e0c9","Cary Hines",1993,996,"2017-04-30T14:00:52.956Z","1"
"5e61e250-54d5-4f4f-9de4-b73af43f3c90","Jeannette Hamilton",25426,12713,"2017-01-19T10:50:07.586Z","2"
"58a65a28-aded-4b8a-a6a0-8561f9c81100","Elmer Black",14776,7388,"2017-11-18T08:08:41.799Z","1"
"3ff8f3e5-2b15-4e3d-9572-097531e37678","Arlene Freeman",36334,18167,"2017-09-10T13:30:04.829Z","5"
"ff0183d5-bac0-4c1e-926b-3187bdf3fb19","Hugh Kim",19572,9786,"2017-06-07T14:52:47.544Z","2"
"f7697f30-e178-4eda-8d3c-f81a5090343c","Megan Cain",19285,9642,"2017-11-12T10:08:14.151Z","1"
"cc4acbed-439c-480d-a8ba-9c6ad30cf277","Zachary Harvey",22316,11158,"2017-08-14T15:02:05.018Z","1"
"8bed6390-e7e4-4cfe-bb7c-c14bf2f8e11c","Jeffery Cook",23877,11938,"2017-10-11T06:33:05.686Z","2"
"521d9e80-fc56-4a00-b547-f258b669337b","Robin Ferguson",34019,17009,"2017-04-25T15:46:29.804Z","1"
"51364cf8-41e8-4497-8432-f8da83679699","Cecilia Ramirez",10072,5036,"2017-09-07T11:33:29.041Z","3"
"8b63365f-efd8-45aa-bf31-139fa5289ee0","Roger Pena",9343,4671,"2017-05-28T13:24:15.897Z","4"
"fef4b2cb-6ec4-4b4a-b741-7e7489eccbfb","Sheryl Weaver",7015,3507,"2017-02-03T12:28:02.888Z","1"
"82ed2d30-981d-418b-994b-49bea9784fc2","Amos Potter",15305,7652,"2017-10-25T15:56:11.222Z","1"
"b66cde56-a5ce-48e7-b2f2-dfe925ba4f6b","Cary Hines",36439,18219,"2017-02-22T07:04:54.572Z","1"
"6cf76beb-7801-43d8-ba62-1afa429cc1a9","Ada Colon",33167,16583,"2017-11-07T09:44:13.805Z","1"
"722626ab-4979-4872-98f8-9d8d49d5ae71","Joel Poole",14488,7244,"2017-10-14T12:11:31.630Z","1"
"fc533b0c-f46c-4472-83f6-0169766253d3","Juana Porter",6577,3288,"2017-08-21T14:28:20.244Z","2"
"70031641-ce20-452e-8ffd-89a2184b05c7","Dominick Brady",39988,19994,"2017-07-06T13:02:04.102Z","1"
"5fc102c0-fbd4-43b9-8136-0a3e244cd315","Melba Rivera",16655,8327,"2017-03-02T10:34:00.289Z","5"
"0956ceb4-72b9-407a-b9f0-4ec4f55993c6","Stewart Fletcher",28316,14158,"2017-09-28T12:33:36.514Z","1"
"5d9ce050-a788-4cc6-a782-3e03dfd7f329","Mike Bowers",1619,809,"2017-11-20T13:09:45.376Z","5"
"cf831f13-fcdc-4170-8cf2-6bf4fb4025a7","Roy Neal",14493,7246,"2017-02-17T08:34:54.673Z","1"
"ea39d376-be36-49b8-a1c7-8dc15f6d6a84","Tracey Murphy",10714,5357,"2017-10-14T12:21:16.718Z","1"
"83e754ea-b23c-4d2e-bbca-9c115adea387","Kendra Cohen",22391,11195,"2017-05-06T15:52:19.140Z","3"
"ace93a96-7fcb-4653-aed0-7bf0dc7e8a41","Willie Lane",30044,15022,"2017-10-17T08:28:15.411Z","4"
"c35299f5-dd64-4cba-a21b-545cdf9431f7","Angela Pratt",16293,8146,"2017-06-16T13:08:45.241Z","1"
"3bb1e559-a18c-4148-96c6-7b1d9ee3a117","Rosemary Cooper",21988,10994,"2017-07-05T12:28:55.427Z","1"
"33365564-27fd-41c2-b13f-a5f96b59e117","Ignacio Dixon",20949,10474,"2017-04-20T08:19:13.066Z","1"
"1e6255df-15bb-4099-916d-a991b91cb05c","Matthew Reeves",2252,1126,"2017-02-10T15:50:35.678Z","1"
"67195c36-71ea-4821-86f4-fe820b0fc885","Anna Hicks",25003,12501,"2017-05-17T11:14:34.123Z","1"
"a8b804c3-a2e2-4e7b-a8a7-7e4f6b137ef8","Anna Hicks",2921,1460,"2017-04-26T06:16:53.538Z","1"
"cb300c71-4235-4008-92c0-7de45808a9c3","Shawna Joseph",12088,6044,"2017-02-01T11:21:23.465Z","3"
"83d41b95-4726-46bd-aba8-909c3a2790b7","Rosemary Cooper",19724,9862,"2017-01-24T14:33:25.950Z","2"
"0585399a-89b7-45cc-82da-61389410e9e7","Clinton Rodriguez",37774,18887,"2017-10-11T08:27:20.459Z","3"
"e2e6a514-3a3e-474e-8a34-413b3be52083","Lucille Bryant",37206,18603,"2017-04-26T15:01:42.529Z","2"
"6b7fbaaf-07eb-48b5-9e32-eb9f8f89d8bd","Laura Lee",13749,6874,"2017-01-24T15:18:41.430Z","1"
"050689bc-169d-4baf-8136-5ef2812ec933","Bertha Lyons",18522,9261,"2017-10-01T15:08:41.717Z","1"
"33b45e7a-733d-43a3-8757-e9140112a663","George Webb",34399,17199,"2017-09-20T15:00:38.570Z","1"
"b155f96d-c4c0-4343-8d77-df0ff131a895","Elmer Black",23445,11722,"2017-10-15T12:02:38.669Z","2"
"95df9327-7c74-48bb-ba81-00b6c7eead74","Carole Peterson",6715,3357,"2017-06-04T11:49:45.146Z","2"
"9660bfc8-9dd7-41ca-90db-c99620aad784","Carlos Parks",31770,15885,"2017-02-14T07:53:15.213Z","1"
"47616179-f1ce-48ba-a905-7d995dc654ba","Lynda Richardson",31240,15620,"2017-04-15T13:46:01.647Z","3"
"261f2ba1-06e0-4850-8703-6e0bdc2e28b9","Essie Rowe",5117,2558,"2017-02-22T10:48:10.210Z","4"
"8b71af92-2a17-4f05-a458-c7f61efefc74","Essie Rowe",4571,2285,"2017-05-12T11:49:26.118Z","2"
"a7c509a1-0f58-46fb-b5e2-36226eb3b232","Sherry Owen",34960,17480,"2017-02-21T09:07:47.015Z","1"
"85d55605-2802-4ec9-920b-2382140280b5","Sheryl Weaver",12866,6433,"2017-04-30T06:59:17.693Z","2"
"501d4ef1-d560-458c-9d8e-44120529ec98","Blanca Day",7531,3765,"2017-03-16T16:02:59.015Z","3"
"a64947d8-aa55-46e5-8322-4817bf1492cb","Howard Abbott",18470,9235,"2017-01-19T12:07:02.984Z","1"
"3cd7f063-cd34-4060-87b8-195b16eab5c2","Roy Neal",29041,14520,"2017-04-25T15:17:06.538Z","1"
"633df767-52bf-4872-bbd1-6fc1c5f3b9ea","Lynn Ball",1648,824,"2017-07-22T13:08:21.111Z","2"
"195c4f7d-0dcf-4c82-ad27-2e76cfb9bf90","Juana Porter",125,62,"2017-03-20T07:26:35.713Z","1"
"2b552a3b-be4f-4029-b1c3-62e68409c41c","Sergio Weber",31096,15548,"2017-11-13T10:55:10.486Z","1"
"eefb4327-f034-4eaf-be28-01acc35961e5","Lynn Ball",5330,2665,"2017-03-29T11:02:46.756Z","1"
"54c06711-e10d-49c1-9dd5-322f12ecf2e9","Lynn Ball",1132,566,"2017-11-04T11:09:50.314Z","1"
"1075331d-b152-4838-97ee-55dd1d7982b4","Jeffery Cook",22438,11219,"2017-11-02T10:04:45.974Z","1"
"8d397699-fec2-41d9-a211-2990a1e9e78f","Essie Rowe",26842,13421,"2017-11-06T14:25:23.731Z","4"
"96a6fcee-5c5d-41b1-9edb-0d73a7f5d22c","Bob Castillo",36455,18227,"2017-09-29T15:38:05.320Z","1"
"53e1238f-769f-4986-9559-6aabb156942a","Pedro Baker",34959,17479,"2017-01-23T16:42:48.090Z","1"
"f3fb031a-857a-4aa5-bd54-2a1ef64788f4","Kate Gutierrez",12782,6391,"2017-06-17T13:48:42.836Z","1"
"62f248fe-8d4b-47a6-bb49-f8a4fa90d43b","Beverly Bennett",30191,15095,"2017-10-12T06:19:16.284Z","1"
"d65e583a-c676-4861-9ea5-aa691582ed48","Lee Mitchell",32208,16104,"2017-09-01T10:29:36.135Z","1"
"245e2827-70bb-422c-99db-acc7e223b088","Blanca Day",20205,10102,"2017-04-24T09:04:23.122Z","2"
"2ce83b92-cfe4-4c52-a364-b03875778985","Ignacio Dixon",34871,17435,"2017-07-22T13:53:48.504Z","1"
"1129128a-b780-4b47-a42e-11620d28e210","Caleb Padilla",24433,12216,"2017-06-05T09:19:20.834Z","2"
"af174aea-3780-4b4a-b25c-61461653752c","Jodi Thornton",1567,783,"2017-12-01T12:44:57.769Z","1"
"79ab7637-c4b9-4711-b0a3-c2ad4ccb15c5","Lynn Ball",26044,13022,"2017-07-14T11:26:38.060Z","1"
"8fe1d5d4-9a8b-42b0-88c2-586dda1b818c","Crystal Jennings",12129,6064,"2017-10-18T12:22:12.791Z","1"
"1f4ad3f3-e81b-4ab7-ac80-4aa0583de1bd","Clinton Rodriguez",31171,15585,"2017-09-26T13:12:19.972Z","2"
"bbcfbda0-74b1-47f1-b1c6-ca7645393c9b","Anna Hicks",226,113,"2017-07-14T15:45:39.797Z","1"
"20eea48b-5c70-4461-afdb-7f4e8a7111e8","Kendra Cohen",11562,5781,"2017-01-29T08:08:00.376Z","2"
"82766efc-9a40-432b-8f2d-a23323155d02","Matthew Reeves",3718,1859,"2017-09-27T09:45:30.832Z","1"
"6e05756f-1f37-4ffb-b87f-4cdec1beb327","Kate Gutierrez",29746,14873,"2017-09-22T11:43:30.185Z","4"
"0d5e8419-38b8-405f-b116-059053f5452c","Lynn Ball",35172,17586,"2017-04-19T09:38:04.236Z","1"
"5a6a79aa-f154-47a1-b64b-e2030ec570d6","Clifton Anderson",13810,6905,"2017-11-02T08:20:00.713Z","2"
"e8e81c10-187c-4e52-8d09-75ee5a6dbadb","Maureen Mccarthy",33691,16845,"2017-07-30T12:38:17.280Z","1"
"b07b0115-8015-4862-81ed-7f5644dafdd2","Zachary Harvey",37637,18818,"2017-09-01T14:48:07.463Z","1"
"3aa3cb70-f522-47a8-bce0-f6081571cbfb","Bob Castillo",2573,1286,"2017-05-31T06:17:19.568Z","1"
"2cc41bf9-9dcf-49f7-96c9-e7d26409b2e8","Bertha Lyons",39595,19797,"2017-01-03T07:52:59.625Z","1"
"308a6be8-32a0-4d60-a94d-ef5eeb3f2797","Jessica Harper",36258,18129,"2017-03-20T14:45:14.492Z","1"
"147f95a1-678a-4e28-936a-7b7d6fbd5b71","Henrietta Barton",22022,11011,"2017-06-21T06:58:07.391Z","1"
"e885fdd1-7fd3-444d-895a-0f127c19fff7","Pedro Baker",14101,7050,"2017-03-17T07:09:20.944Z","1"
"36412731-ba31-47d0-aff4-322564661951","Jodi Thornton",36733,18366,"2017-03-25T07:40:45.894Z","1"
"781c2412-6162-44ab-b760-0fe183fe2c6b","Nicholas Turner",10753,5376,"2017-02-21T15:21:27.677Z","3"
"d7f18da1-0dd5-4c47-89d9-6adbad266351","Carlos Parks",14245,7122,"2017-10-11T12:37:58.249Z","5"
"d436af36-08a7-4e52-ae8e-81aca1a99cd2","Leland Johnston",15030,7515,"2017-07-16T09:45:35.076Z","1"
"3193a900-0d42-432c-84d5-8b781517e192","Juana Porter",4844,2422,"2017-05-19T08:30:55.559Z","1"
"6d84d270-c721-4224-81b4-484931723a2c","Laura Lee",23660,11830,"2017-05-02T08:53:43.000Z","2"
"2af95a0f-be85-4205-8faf-c537e0e447cc","Bertha Lyons",10799,5399,"2017-02-27T08:27:47.057Z","1"
"80558740-c950-444f-9ded-a5eebca2cddc","Lee Mitchell",5630,2815,"2017-03-25T08:57:20.967Z","1"
"f097ee91-1e1e-40d2-9de5-77e37c9df5a1","Angela Pratt",14804,7402,"2017-07-04T14:56:58.121Z","2"
"20b15704-a091-44be-a50e-63b1d3843080","Spencer Leonard",8376,4188,"2017-01-16T09:01:24.251Z","1"
"c8212f65-9d69-479d-b12a-735aba8bb747","Howard Abbott",25078,12539,"2017-07-12T06:07:47.287Z","1"
"a445f48c-a57a-49c5-902d-69e7e22c10de","Preston Mendoza",12051,6025,"2017-09-17T10:44:22.912Z","1"
"d2e0ca02-b1cc-4b5c-bc2a-270b4c891d14","Peggy Nunez",10852,5426,"2017-05-19T08:40:37.757Z","3"
"eb4f099a-01e6-4dcb-81ae-3c08f5c3fe19","Ernestine Berry",18270,9135,"2017-09-16T10:47:52.395Z","2"
"c1cad3ee-d209-45e9-9851-68746e428220","Faith Luna",31330,15665,"2017-10-23T07:22:40.507Z","1"
"f6941c7b-d5ca-404f-a664-ad4701751f14","Travis Rose",8965,4482,"2017-03-02T07:31:52.651Z","5"
"c156be01-d5bc-414f-9ee4-b267db43d992","Tomas Harrison",14925,7462,"2017-03-01T12:40:01.186Z","2"
"e084a832-0d35-46b0-8ed2-b3f636fbee93","Willie Lane",34559,17279,"2017-07-04T09:23:32.037Z","2"
"c591a539-796b-4618-841a-13ede932edc3","Preston Mendoza",19983,9991,"2017-01-07T12:38:28.102Z","4"
"e580a631-9277-4f57-8c0b-67260cf23018","Maureen Mccarthy",39849,19924,"2017-10-04T13:35:37.636Z","1"
"1cef8297-814d-4b82-b675-0190befa68dd","Peggy Nunez",17690,8845,"2017-05-03T07:31:05.605Z","1"
"e8304855-fc9b-4f14-95fe-ddf703a5a839","Joel Poole",12095,6047,"2017-03-06T12:19:44.253Z","1"
"99df8b8f-e5c6-4dbd-8af1-66fe8fa0aabb","Tracey Murphy",23910,11955,"2017-11-15T07:15:38.065Z","2"
"abd3ecb8-41b2-4e2f-9a69-221aaf850088","Ebony Maxwell",33103,16551,"2017-11-14T13:40:38.878Z","1"
"450bad66-c7dc-413b-8b09-2f85ed80baa7","Bob Castillo",4001,2000,"2017-05-13T10:01:33.111Z","1"
"a8f4ee55-4c2f-44c0-bb4e-536050ad3d2e","Heather Miller",25533,12766,"2017-09-02T09:00:50.807Z","2"
"1333321d-93ed-4e6d-9be5-3df4c949e111","Beverly Bennett",29371,14685,"2017-09-27T14:47:46.151Z","1"
"304d28c6-48ae-4510-86b0-0b9275603137","Tomas Harrison",22268,11134,"2017-02-27T10:58:22.949Z","3"
"d00d8940-daf7-450e-ae6f-aa3f02f3ea7f","Jeannette Hamilton",14905,7452,"2017-06-09T15:20:24.486Z","1"
"3049801c-e64e-44de-88a9-eea896430b79","Jodi Thornton",14150,7075,"2017-07-03T15:58:23.644Z","4"
"515757a8-5d17-4909-9ede-e7b9d326c103","Joyce Sherman",7205,3602,"2017-09-27T13:02:06.674Z","1"
"b523a558-86a3-40a6-8efd-fd7e974d4d99","Robin Ferguson",8339,4169,"2017-09-13T14:03:26.631Z","1"
"2182f667-d2b7-47e8-b49f-1c04f021d45c","Robin Ferguson",22870,11435,"2017-11-28T11:48:28.059Z","1"
"3e5d40bb-fb8e-4a48-a540-dfdbc53aaba7","Leland Johnston",7656,3828,"2017-07-18T07:21:08.668Z","1"
"a531cb99-5e0b-44a0-81a8-f23ff6f14735","Doreen Hudson",6242,3121,"2017-10-17T10:10:47.377Z","2"
"38b6b1d6-8377-4986-92a1-0ffcfe225a92","Cary Hines",9284,4642,"2017-08-05T06:15:09.877Z","1"
"803f1d7a-323e-4142-8abe-d2b3305d1e47","Spencer Leonard",21014,10507,"2017-03-24T16:04:45.609Z","1"
"f1425525-d168-43d9-807d-3a8245948c1e","Elmer Black",13296,6648,"2017-08-06T11:05:04.794Z","1"
"b15c7d18-76c1-46ae-a364-47d492d4cb97","Sherry Owen",39204,19602,"2017-05-04T11:55:29.584Z","1"
"ba7ab56e-db57-4151-b17c-f381438ca991","Pedro Baker",6257,3128,"2017-01-12T10:08:54.984Z","1"
"46a1df09-f221-40d3-98e3-acaa00742dfe","Margie Todd",27446,13723,"2017-10-28T09:34:43.213Z","1"
"9c4327bd-55f9-4ae3-81ac-d26432fe1ffb","Bob Castillo",24104,12052,"2017-08-25T12:36:57.815Z","1"
"347fb2b8-d895-44ae-b99b-763fce8ddae1","Ebony Maxwell",5802,2901,"2017-04-06T15:18:53.397Z","2"
"3514fee3-a8c6-4f05-ae96-e4aedc7684e9","Pedro Baker",10244,5122,"2017-07-21T13:39:56.474Z","3"
"4bacae05-47a2-4473-b8d9-cdf23a41fe93","Roger Pena",21102,10551,"2017-05-09T07:10:53.751Z","1"
"ecfed31d-394c-4a79-ba48-c8552f97d195","Howard Abbott",6328,3164,"2017-03-06T13:13:39.421Z","2"
"9f48f9b0-ec74-4f60-866e-64a075dcc83e","Fernando Harris",35778,17889,"2017-07-24T09:45:55.625Z","1"
"6c16cbfb-48d6-4521-836b-eb15a99f9056","Clinton Rodriguez",21622,10811,"2017-05-25T07:12:11.586Z","2"
"7b17329e-836a-4b1a-8831-f2424fbd45c8","Darrin Fields",12012,6006,"2017-05-18T08:14:55.540Z","2"
"4599a2e9-b977-4056-a89c-07704053d1c0","Rosemary Cooper",13969,6984,"2017-06-05T10:39:40.829Z","2"
"519b3944-fd3d-43a1-bc6b-d7eb9df12b08","Ignacio Dixon",18128,9064,"2017-08-05T11:03:44.405Z","4"
"321bd5ac-e954-41a5-b907-31fbea133509","Ellen Dunn",29600,14800,"2017-09-04T08:07:59.735Z","1"
"c4df3054-784d-47a3-ae8d-d7024c09883f","Clara Wilkins",28552,14276,"2017-05-24T10:55:48.285Z","3"
"3f2444f0-afbd-4993-86b4-ff2eeb04569f","Sergio Weber",29569,14784,"2017-04-02T08:41:08.602Z","2"
"56304fc5-9285-4aea-9bbf-47699ecbb4c5","George Webb",16187,8093,"2017-03-25T12:16:31.693Z","3"
"d4836204-7dbb-42d7-8516-52a06997ce0e","George Webb",17840,8920,"2017-01-04T16:04:53.691Z","1"
"f2953a65-b6c8-4fa8-a0a5-fa71e20656ab","Fernando Harris",19273,9636,"2017-08-22T08:33:42.296Z","2"
"4196edde-a510-41b6-a0fc-efee086dbc64","George Webb",5674,2837,"2017-02-11T07:03:41.164Z","1"
"ae8fad85-43b8-4433-9fd1-54a68410dfd5","Dolores Moss",16078,8039,"2017-04-03T08:45:22.632Z","2"
"47af14ac-993e-4c53-9b2f-bc4b60ec2a23","Howard Abbott",10078,5039,"2017-06-14T12:31:39.536Z","1"
"ed7902da-6390-445b-a144-0f043f55a43c","Rosemary Cooper",37578,18789,"2017-08-07T15:29:25.791Z","1"
"f16c4f9e-d020-4689-adde-852b65d4adc6","Jenna Harrington",30260,15130,"2017-11-10T13:50:50.223Z","1"
"eb9a2d75-1645-48b0-81e7-f877156a7d42","Nicholas Turner",21851,10925,"2017-04-07T06:41:50.343Z","2"
"1bbdc810-18ce-4ee9-9079-54b5c412aed0","Arlene Freeman",9569,4784,"2017-11-01T15:20:45.943Z","1"
"3dddbb06-58ec-4d6c-9694-80e654debc74","Arlene Freeman",25120,12560,"2017-02-09T08:56:34.194Z","2"
"c8becaa7-805f-4233-9e1f-ac2c6a5c24de","Stewart Fletcher",38448,19224,"2017-11-02T09:48:58.717Z","1"
"c4f1b5e4-b9e2-4d99-b48c-64733b11c4ce","Sophie Cole",2009,1004,"2017-03-11T07:04:17.594Z","1"
"ac9ba7f3-5534-438c-bbe1-6b9cebe217b5","Preston Mendoza",23313,11656,"2017-01-29T14:36:40.414Z","1"
"b1351b44-a908-4634-bf88-3b3275aca60a","George Webb",10886,5443,"2017-06-24T14:33:20.767Z","1"
"d5211a5b-17c7-4f58-90f3-011dffb01bbc","Tomas Harrison",29813,14906,"2017-11-12T14:37:01.695Z","2"
"d0910f94-2ccb-4b16-bf1f-5df14a1e1767","Roosevelt Moran",7199,3599,"2017-11-23T13:13:56.874Z","2"
"d2c1e637-df88-498b-b75b-c25661e06c3e","Jane Frazier",35215,17607,"2017-04-06T07:45:46.007Z","1"
"0730d2c3-ee79-4934-bc9a-f640819d1f8d","Leland Johnston",3568,1784,"2017-11-30T12:11:03.891Z","3"
"972119a8-636e-4045-a97b-12942a3e0060","Peggy Nunez",4078,2039,"2017-06-11T11:30:40.064Z","3"
"394653f5-8b5e-423e-a02a-56938d650b68","Christy Pierce",7448,3724,"2017-02-24T15:21:39.973Z","1"
"d47946a5-f4e6-489a-a010-69c56e5a59b0","Essie Rowe",17136,8568,"2017-06-12T08:31:08.849Z","1"
"6700cf2a-15b0-4c6b-b91e-c5e9a6d69496","Robin Ferguson",23512,11756,"2017-01-05T08:42:12.353Z","1"
"9a725c51-d92a-45a5-b153-957031fe786f","Blanca Day",34932,17466,"2017-01-21T10:24:09.198Z","3"
"c8b4e348-ea6d-40cc-891b-53cba97ee22d","Roosevelt Moran",38443,19221,"2017-11-30T13:12:27.871Z","1"
"bf9c32e0-e871-4575-afdf-f650d7a64943","Lynn Ball",20536,10268,"2017-11-28T10:49:59.520Z","2"
"b084df96-cd9e-44d0-b560-c6e485ab6a5c","Bertha Lyons",19628,9814,"2017-05-21T14:29:25.505Z","1"
"e23d6112-f229-45fc-bab8-f0224a3fb3ca","Carlos Parks",17680,8840,"2017-12-02T07:22:39.534Z","1"
"f51cdd22-594d-48f1-9d07-433ba844550b","Gwendolyn Phelps",19871,9935,"2017-04-26T15:39:22.370Z","1"
"d524103a-a00c-467c-8597-f72afc23a6df","Sherry Owen",5071,2535,"2017-02-28T14:20:45.270Z","1"
"973c5260-8b8b-4482-9666-4b13fe3af36d","Roosevelt Moran",23503,11751,"2017-05-11T14:19:33.488Z","3"
"6e5da0e6-59f4-4604-ae60-8e0350c1a149","Sherry Owen",18665,9332,"2017-08-21T07:51:55.662Z","3"
"c14d1d0b-e6f3-446a-8b20-b0a6dc9eccfa","Sue Parsons",31897,15948,"2017-12-02T10:09:29.889Z","3"
"d8c6f4a1-6621-49bf-b4b0-4d01ba7c6525","Matthew Reeves",23987,11993,"2017-07-07T08:55:29.158Z","1"
"bcb5c282-fedd-4e3e-816f-8f524d46c545","Jessica Harper",3876,1938,"2017-01-09T09:55:46.747Z","2"
"d2947a94-f891-445f-9d62-0aa79da292dc","Olivia Long",32534,16267,"2017-06-14T09:07:10.360Z","1"
"3267017f-bf04-415e-a715-3546d4d7f690","Howard Abbott",15496,7748,"2017-04-17T08:39:23.309Z","1"
"44c71eb8-1bfe-4721-965e-8b88543f9339","Sheila Burns",30314,15157,"2017-04-22T14:48:42.612Z","5"
"4d0610c1-9010-417f-a0e1-a45e66b6997a","Elmer Black",19757,9878,"2017-03-02T09:45:06.749Z","1"
"e6f6adc0-4a55-43c2-be9a-7d447ed7b57d","Kendra Cohen",30571,15285,"2017-01-31T11:17:19.103Z","1"
"0c8d0012-9a26-4833-9f5a-21de0584e0c1","Roger Pena",21176,10588,"2017-01-04T12:35:56.883Z","4"
"516d83b4-b216-475a-87c7-fd5bd9e2017d","Clara Wilkins",23232,11616,"2017-09-28T07:40:16.332Z","1"
